SCAT_ID	CCB_ID	JGI_ID
SCAT_p0455	embl-cds:CCB71481	2504909782
SCAT_p0456	embl-cds:CCB71482	2504909783
SCAT_p0457	embl-cds:CCB71483	2504909784
SCAT_p0458	embl-cds:CCB71484	2504909785
SCAT_p0459	embl-cds:CCB71485	2504909786
SCAT_p0460	embl-cds:CCB71486	2504909787
SCAT_p0461	embl-cds:CCB71487	no IMG ID
SCAT_p0462	embl-cds:CCB71488	2504909870
SCAT_p0463	embl-cds:CCB71489	2504909789
SCAT_p0464	embl-cds:CCB71490	2504909790
SCAT_p0465	embl-cds:CCB71491	2504909791
SCAT_p0466	embl-cds:CCB71492	2504909792
SCAT_p0467	embl-cds:CCB71493	2504909793
SCAT_p0468	embl-cds:CCB71494	2504909794
SCAT_p0469	embl-cds:CCB71495	2504909795
SCAT_p0470	embl-cds:CCB71496	2504909796
SCAT_p0471	embl-cds:CCB71497	2504909797
SCAT_p0472	embl-cds:CCB71498	2504909798
SCAT_p0473	embl-cds:CCB71499	2504909799
SCAT_p0474	embl-cds:CCB71500	2504909800
SCAT_p0475	embl-cds:CCB71501	2504909801
SCAT_p0476	embl-cds:CCB71502	2504909802
SCAT_p0477	embl-cds:CCB71503	2504909803
SCAT_p0478	embl-cds:CCB71504	2504909804
SCAT_p0479	embl-cds:CCB71505	2504909805
SCAT_p0480	embl-cds:CCB71506	2504909806
SCAT_p0481	embl-cds:CCB71507	2504909807
SCAT_p0482	embl-cds:CCB71508	2504909808
SCAT_p0483	embl-cds:CCB71509	2504909809
SCAT_p0484	embl-cds:CCB71510	2504909810
SCAT_p0485	embl-cds:CCB71511	2504909811
SCAT_p0486	embl-cds:CCB71512	2504909812
SCAT_p0487	embl-cds:CCB71513	2504909813
SCAT_p0488	embl-cds:CCB71514	no IMG ID
SCAT_p0489	embl-cds:CCB71515	2504909814
SCAT_p0490	embl-cds:CCB71516	2504909815
SCAT_p0491	embl-cds:CCB71517	2504909821
SCAT_p0492	embl-cds:CCB71518	no IMG ID
SCAT_p0493	embl-cds:CCB71519	2504909822
SCAT_p0494	embl-cds:CCB71520	2504909823
SCAT_p0495	embl-cds:CCB71521	2504909824
SCAT_p0496	embl-cds:CCB71522	2504909825
SCAT_p0497	embl-cds:CCB71523	2504909826
SCAT_p0498	embl-cds:CCB71524	2504909827
SCAT_p0499	embl-cds:CCB71525	2504909828
SCAT_p0500	embl-cds:CCB71526	2504909829
SCAT_p0501	embl-cds:CCB71527	2504909830
SCAT_p0502	embl-cds:CCB71528	2504909831
SCAT_p0503	embl-cds:CCB71529	2504909832
SCAT_p0504	embl-cds:CCB71530	2504909833
SCAT_p0505	embl-cds:CCB71531	2504909834
SCAT_p0506	embl-cds:CCB71532	2504909835
SCAT_p0507	embl-cds:CCB71533	2504909836
SCAT_p0508	embl-cds:CCB71534	2504909837
SCAT_p0509	embl-cds:CCB71535	2504909838
SCAT_p0510	embl-cds:CCB71536	2504909839
SCAT_p0511	embl-cds:CCB71537	2504909840
SCAT_p0512	embl-cds:CCB71538	2504909841
SCAT_p0513	embl-cds:CCB71539	no IMG ID
SCAT_p0514	embl-cds:CCB71540	2504909842
SCAT_p0515	embl-cds:CCB71541	2504909843
SCAT_p0516	embl-cds:CCB71542	2504909844
SCAT_p0517	embl-cds:CCB71543	2504909845
SCAT_p0518	embl-cds:CCB71544	2504909846
SCAT_p0519	embl-cds:CCB71545	2504909847
SCAT_p0520	embl-cds:CCB71546	2504909848
SCAT_p0521	embl-cds:CCB71547	2504909881
SCAT_p0522	embl-cds:CCB71548	no IMG ID
SCAT_p0523	embl-cds:CCB71549	2504909882
SCAT_p0524	embl-cds:CCB71550	2504909883
SCAT_p0525	embl-cds:CCB71551	2504909884
SCAT_p0526	embl-cds:CCB71552	2504909885
SCAT_p0527	embl-cds:CCB71553	2504909886
SCAT_p0528	embl-cds:CCB71554	2504909887
SCAT_p0529	embl-cds:CCB71555	2504909888
SCAT_p0530	embl-cds:CCB71556	2504909889
SCAT_p0531	embl-cds:CCB71557	2504909890
SCAT_p0532	embl-cds:CCB71558	2504909891
SCAT_p0533	embl-cds:CCB71559	2504909892
SCAT_p0534	embl-cds:CCB71560	2504909893
SCAT_p0535	embl-cds:CCB71561	2504909894
SCAT_p0536	embl-cds:CCB71562	2504909895
SCAT_p0537	embl-cds:CCB71563	2504909896
SCAT_p0538	embl-cds:CCB71564	2504909897
SCAT_p0539	embl-cds:CCB71565	2504909898
SCAT_p0540	embl-cds:CCB71566	2504909899
SCAT_p0541	embl-cds:CCB71567	2504909900
SCAT_p0542	embl-cds:CCB71568	2504909901
SCAT_p0543	embl-cds:CCB71569	2504909902
SCAT_p0544	embl-cds:CCB71570	2504909903
SCAT_p0545	embl-cds:CCB71571	2504909904
SCAT_p0546	embl-cds:CCB71572	2504909905
SCAT_p0547	embl-cds:CCB71573	2504909906
SCAT_p0548	embl-cds:CCB71574	2504909907
SCAT_p0549	embl-cds:CCB71575	2504909908
SCAT_p0550	embl-cds:CCB71576	2504909909
SCAT_p0551	embl-cds:CCB71577	2504909910
SCAT_p0552	embl-cds:CCB71578	2504909911
SCAT_p0553	embl-cds:CCB71579	2504909912
SCAT_p0554	embl-cds:CCB71580	no IMG ID
SCAT_p0555	embl-cds:CCB71581	2504909913
SCAT_p0556	embl-cds:CCB71582	2504909914
SCAT_p0557	embl-cds:CCB71583	2504909915
SCAT_p0558	embl-cds:CCB71584	2504909916
SCAT_p0559	embl-cds:CCB71585	2504909917
SCAT_p0560	embl-cds:CCB71586	2504909918
SCAT_p0561	embl-cds:CCB71587	2504909919
SCAT_p0562	embl-cds:CCB71588	2504909920
SCAT_p0563	embl-cds:CCB71589	no IMG ID
SCAT_p0564	embl-cds:CCB71590	2504909921
SCAT_p0565	embl-cds:CCB71591	2504909922
SCAT_p0566	embl-cds:CCB71592	2504909923
SCAT_p0567	embl-cds:CCB71593	2504909924
SCAT_p0568	embl-cds:CCB71594	2504909925
SCAT_p0569	embl-cds:CCB71595	2504909926
SCAT_p0570	embl-cds:CCB71596	2504909927
SCAT_p0571	embl-cds:CCB71597	2504909928
SCAT_p0572	embl-cds:CCB71598	2504909929
SCAT_p0573	embl-cds:CCB71599	2504909930
SCAT_p0574	embl-cds:CCB71600	2504909931
SCAT_p0575	embl-cds:CCB71601	2504909932
SCAT_p0576	embl-cds:CCB71602	2504909933
SCAT_p0577	embl-cds:CCB71603	2504909934
SCAT_p0578	embl-cds:CCB71604	2504909935
SCAT_p0579	embl-cds:CCB71605	2504909937
SCAT_p0580	embl-cds:CCB71606	2504909938
SCAT_p0581	embl-cds:CCB71607	2504909939
SCAT_p0582	embl-cds:CCB71608	2504909940
SCAT_p0583	embl-cds:CCB71609	2504909941
SCAT_p0584	embl-cds:CCB71610	2504909942
SCAT_p0585	embl-cds:CCB71611	2504909943
SCAT_p0586	embl-cds:CCB71612	2504909944
SCAT_p0587	embl-cds:CCB71613	2504909945
SCAT_p0588	embl-cds:CCB71614	2504909946
SCAT_p0589	embl-cds:CCB71615	2504909947
SCAT_p0590	embl-cds:CCB71616	2504909948
SCAT_p0591	embl-cds:CCB71617	2504909949
SCAT_p0592	embl-cds:CCB71618	2504909950
SCAT_p0593	embl-cds:CCB71619	2504909951
SCAT_p0594	embl-cds:CCB71620	2504909952
SCAT_p0595	embl-cds:CCB71621	2504909953
SCAT_p0596	embl-cds:CCB71622	2504911210
SCAT_p0597	embl-cds:CCB71623	2504909955
SCAT_p0598	embl-cds:CCB71624	2504909956
SCAT_p0599	embl-cds:CCB71625	2504909957
SCAT_p0600	embl-cds:CCB71626	2504909959
SCAT_p0601	embl-cds:CCB71627	2504909960
SCAT_p0602	embl-cds:CCB71628	2504909961
SCAT_p0603	embl-cds:CCB71629	2504909962
SCAT_p0604	embl-cds:CCB71630	2504909963
SCAT_p0605	embl-cds:CCB71631	2504909964
SCAT_p0606	embl-cds:CCB71632	2504909965
SCAT_p0607	embl-cds:CCB71633	2504909966
SCAT_p0608	embl-cds:CCB71634	2504909967
SCAT_p0609	embl-cds:CCB71635	2504909968
SCAT_p0610	embl-cds:CCB71636	2504909969
SCAT_p0611	embl-cds:CCB71637	2504909970
SCAT_p0612	embl-cds:CCB71638	no IMG ID
SCAT_p0613	embl-cds:CCB71639	2504909971
SCAT_p0614	embl-cds:CCB71640	2504909972
SCAT_p0615	embl-cds:CCB71641	2504909973
SCAT_p0616	embl-cds:CCB71642	2504909974
SCAT_p0617	embl-cds:CCB71643	no IMG ID
SCAT_p0618	embl-cds:CCB71644	2504909975
SCAT_p0619	embl-cds:CCB71645	2504909976
SCAT_p0620	embl-cds:CCB71646	2504909977
SCAT_p0621	embl-cds:CCB71647	2504909978
SCAT_p0622	embl-cds:CCB71648	2504909979
SCAT_p0623	embl-cds:CCB71649	2504909980
SCAT_p0624	embl-cds:CCB71650	2504909981
SCAT_p0625	embl-cds:CCB71651	2504909982
SCAT_p0626	embl-cds:CCB71652	2504909983
SCAT_p0627	embl-cds:CCB71653	2504909984
SCAT_p0628	embl-cds:CCB71654	2504909985
SCAT_p0629	embl-cds:CCB71655	2504909986
SCAT_p0630	embl-cds:CCB71656	2504909987
SCAT_p0631	embl-cds:CCB71657	2504909988
SCAT_p0632	embl-cds:CCB71658	2504909989
SCAT_p0633	embl-cds:CCB71659	2504909990
SCAT_p0634	embl-cds:CCB71660	2504909991
SCAT_p0635	embl-cds:CCB71661	2504909992
SCAT_p0636	embl-cds:CCB71662	2504909993
SCAT_p0637	embl-cds:CCB71663	2504909994
SCAT_p0638	embl-cds:CCB71664	2504909995
SCAT_p0639	embl-cds:CCB71665	2504909996
SCAT_p0640	embl-cds:CCB71666	2504909997
SCAT_p0641	embl-cds:CCB71667	2504909998
SCAT_p0642	embl-cds:CCB71668	2504909999
SCAT_p0643	embl-cds:CCB71669	2504910000
SCAT_p0644	embl-cds:CCB71670	2504910001
SCAT_p0645	embl-cds:CCB71671	2504910002
SCAT_p0646	embl-cds:CCB71672	2504910003
SCAT_p0647	embl-cds:CCB71673	2504910004
SCAT_p0648	embl-cds:CCB71674	2504910005
SCAT_p0649	embl-cds:CCB71675	2504910006
SCAT_p0650	embl-cds:CCB71676	2504910007
SCAT_p0651	embl-cds:CCB71677	2504910008
SCAT_p0652	embl-cds:CCB71678	2504910009
SCAT_p0653	embl-cds:CCB71679	2504910010
SCAT_p0654	embl-cds:CCB71680	2504910011
SCAT_p0655	embl-cds:CCB71681	2504910012
SCAT_p0656	embl-cds:CCB71682	2504910013
SCAT_p0657	embl-cds:CCB71683	2504910014
SCAT_p0658	embl-cds:CCB71684	no IMG ID
SCAT_p0659	embl-cds:CCB71685	2504910016
SCAT_p0660	embl-cds:CCB71686	no IMG ID
SCAT_p0661	embl-cds:CCB71687	2504910018
SCAT_p0662	embl-cds:CCB71688	2504910019
SCAT_p0663	embl-cds:CCB71689	no IMG ID
SCAT_p0664	embl-cds:CCB71690	no IMG ID
SCAT_p0665	embl-cds:CCB71691	2504910020
SCAT_p0666	embl-cds:CCB71692	2504910021
SCAT_p0667	embl-cds:CCB71693	2504910022
SCAT_p0668	embl-cds:CCB71694	no IMG ID
SCAT_p0669	embl-cds:CCB71695	2504910024
SCAT_p0670	embl-cds:CCB71696	2504910025
SCAT_p0671	embl-cds:CCB71697	2504910026
SCAT_p0672	embl-cds:CCB71698	2504910027
SCAT_p0673	embl-cds:CCB71699	2504910028
SCAT_p0674	embl-cds:CCB71700	2504910029
SCAT_p0675	embl-cds:CCB71701	2504910030
SCAT_p0676	embl-cds:CCB71702	2504910031
SCAT_p0677	embl-cds:CCB71703	2504910032
SCAT_p0678	embl-cds:CCB71704	2504910033
SCAT_p0679	embl-cds:CCB71705	no IMG ID
SCAT_p0680	embl-cds:CCB71706	2504910034
SCAT_p0681	embl-cds:CCB71707	2504910035
SCAT_p0682	embl-cds:CCB71708	2504910036
SCAT_p0683	embl-cds:CCB71709	2504910037
SCAT_p0684	embl-cds:CCB71710	2504910038
SCAT_p0685	embl-cds:CCB71711	2504913260
SCAT_p0686	embl-cds:CCB71712	2504910040
SCAT_p0687	embl-cds:CCB71713	2504910041
SCAT_p0688	embl-cds:CCB71714	2504910042
SCAT_p0689	embl-cds:CCB71715	2504910043
SCAT_p0690	embl-cds:CCB71716	2504910044
SCAT_p0691	embl-cds:CCB71717	2504910045
SCAT_p0692	embl-cds:CCB71718	2504910046
SCAT_p0693	embl-cds:CCB71719	2504910047
SCAT_p0694	embl-cds:CCB71720	2504910048
SCAT_p0695	embl-cds:CCB71721	2504910049
SCAT_p0696	embl-cds:CCB71722	2504913217
SCAT_p0697	embl-cds:CCB71723	2504911223
SCAT_p0698	embl-cds:CCB71724	2504911222
SCAT_p0699	embl-cds:CCB71725	2504911221
SCAT_p0700	embl-cds:CCB71726	2504911220
SCAT_p0701	embl-cds:CCB71727	2504911219
SCAT_p0702	embl-cds:CCB71728	2504911218
SCAT_p0703	embl-cds:CCB71729	2504911217
SCAT_p0704	embl-cds:CCB71730	2504911216
SCAT_p0705	embl-cds:CCB71731	2504911215
SCAT_p0706	embl-cds:CCB71732	2504911214
SCAT_p0707	embl-cds:CCB71733	2504911213
SCAT_p0708	embl-cds:CCB71734	2504911212
SCAT_p0709	embl-cds:CCB71735	2504911211
SCAT_p0710	embl-cds:CCB71736	2504911209
SCAT_p0711	embl-cds:CCB71737	2504911208
SCAT_p0712	embl-cds:CCB71738	2504911207
SCAT_p0713	embl-cds:CCB71739	2504911206
SCAT_p0714	embl-cds:CCB71740	2504911205
SCAT_p0715	embl-cds:CCB71741	2504911204
SCAT_p0716	embl-cds:CCB71742	2504911203
SCAT_p0717	embl-cds:CCB71743	2504911202
SCAT_p0718	embl-cds:CCB71744	2504911201
SCAT_p0719	embl-cds:CCB71745	2504911396
SCAT_p0720	embl-cds:CCB71746	2504911888
SCAT_p0721	embl-cds:CCB71747	2504911887
SCAT_p0722	embl-cds:CCB71748	2504911885
SCAT_p0723	embl-cds:CCB71749	2504911884
SCAT_p0724	embl-cds:CCB71750	2504911883
SCAT_p0725	embl-cds:CCB71751	2504911882
SCAT_p0726	embl-cds:CCB71752	2504911881
SCAT_p0727	embl-cds:CCB71753	2504911880
SCAT_p0728	embl-cds:CCB71754	2504911879
SCAT_p0729	embl-cds:CCB71755	2504911878
SCAT_p0730	embl-cds:CCB71756	2504911877
SCAT_p0731	embl-cds:CCB71757	2504911876
SCAT_p0732	embl-cds:CCB71758	2504911886
SCAT_p0733	embl-cds:CCB71759	2504911875
SCAT_p0734	embl-cds:CCB71760	2504908739
SCAT_p0735	embl-cds:CCB71761	2504908740
SCAT_p0736	embl-cds:CCB71762	2504908741
SCAT_p0737	embl-cds:CCB71763	2504908742
SCAT_p0738	embl-cds:CCB71764	2504908743
SCAT_p0739	embl-cds:CCB71765	2504908744
SCAT_p0740	embl-cds:CCB71766	2504908745
SCAT_p0741	embl-cds:CCB71767	2504908746
SCAT_p0742	embl-cds:CCB71768	no IMG ID
SCAT_p0743	embl-cds:CCB71769	2504908747
SCAT_p0744	embl-cds:CCB71770	2504908748
SCAT_p0745	embl-cds:CCB71771	2504908749
SCAT_p0746	embl-cds:CCB71772	2504908750
SCAT_p0747	embl-cds:CCB71773	2504908751
SCAT_p0748	embl-cds:CCB71774	2504908752
SCAT_p0749	embl-cds:CCB71775	2504908753
SCAT_p0750	embl-cds:CCB71776	2504908754
SCAT_p0751	embl-cds:CCB71777	no IMG ID
SCAT_p0752	embl-cds:CCB71778	2504908755
SCAT_p0753	embl-cds:CCB71779	2504908756
SCAT_p0754	embl-cds:CCB71780	2504908757
SCAT_p0755	embl-cds:CCB71781	2504908758
SCAT_p0756	embl-cds:CCB71782	2504908759
SCAT_p0757	embl-cds:CCB71783	2504908760
SCAT_p0758	embl-cds:CCB71784	2504908761
SCAT_p0759	embl-cds:CCB71785	2504908762
SCAT_p0760	embl-cds:CCB71786	2504908763
SCAT_p0761	embl-cds:CCB71787	2504908764
SCAT_p0762	embl-cds:CCB71788	2504908765
SCAT_p0763	embl-cds:CCB71789	2504908766
SCAT_p0764	embl-cds:CCB71790	2504908767
SCAT_p0765	embl-cds:CCB71791	2504908768
SCAT_p0766	embl-cds:CCB71792	2504908769
SCAT_p0767	embl-cds:CCB71793	2504908770
SCAT_p0768	embl-cds:CCB71794	2504908771
SCAT_p0769	embl-cds:CCB71795	2504908772
SCAT_p0770	embl-cds:CCB71796	2504908773
SCAT_p0771	embl-cds:CCB71797	2504908774
SCAT_p0772	embl-cds:CCB71798	2504908775
SCAT_p0773	embl-cds:CCB71799	2504908776
SCAT_p0774	embl-cds:CCB71800	2504908777
SCAT_p0775	embl-cds:CCB71801	2504908778
SCAT_p0776	embl-cds:CCB71802	2504908779
SCAT_p0777	embl-cds:CCB71803	2504908780
SCAT_p0778	embl-cds:CCB71804	2504908781
SCAT_p0779	embl-cds:CCB71805	2504908782
SCAT_p0780	embl-cds:CCB71806	2504908783
SCAT_p0781	embl-cds:CCB71807	2504908784
SCAT_p0782	embl-cds:CCB71808	2504908785
SCAT_p0783	embl-cds:CCB71809	2504908786
SCAT_p0784	embl-cds:CCB71810	2504908787
SCAT_p0785	embl-cds:CCB71811	2504908788
SCAT_p0786	embl-cds:CCB71812	2504908789
SCAT_p0787	embl-cds:CCB71813	2504908790
SCAT_p0788	embl-cds:CCB71814	2504908791
SCAT_p0789	embl-cds:CCB71815	2504908792
SCAT_p0790	embl-cds:CCB71816	no IMG ID
SCAT_p0791	embl-cds:CCB71817	2504908793
SCAT_p0792	embl-cds:CCB71818	2504908794
SCAT_p0793	embl-cds:CCB71819	2504908822
SCAT_p0794	embl-cds:CCB71820	2504908823
SCAT_p0795	embl-cds:CCB71821	2504908824
SCAT_p0796	embl-cds:CCB71822	2504908825
SCAT_p0797	embl-cds:CCB71823	2504908826
SCAT_p0798	embl-cds:CCB71824	2504908827
SCAT_p0799	embl-cds:CCB71825	2504908828
SCAT_p0800	embl-cds:CCB71826	2504908829
SCAT_p0801	embl-cds:CCB71827	2504908830
SCAT_p0802	embl-cds:CCB71828	2504908831
SCAT_p0803	embl-cds:CCB71829	2504908832
SCAT_p0804	embl-cds:CCB71830	2504908833
SCAT_p0805	embl-cds:CCB71831	2504908834
SCAT_p0806	embl-cds:CCB71832	2504908835
SCAT_p0807	embl-cds:CCB71833	2504908836
SCAT_p0808	embl-cds:CCB71834	2504908837
SCAT_p0809	embl-cds:CCB71835	2504908838
SCAT_p0810	embl-cds:CCB71836	2504908839
SCAT_p0811	embl-cds:CCB71837	2504908840
SCAT_p0812	embl-cds:CCB71838	no IMG ID
SCAT_p0813	embl-cds:CCB71839	2504908842
SCAT_p0814	embl-cds:CCB71840	no IMG ID
SCAT_p0815	embl-cds:CCB71841	2504908843
SCAT_p0816	embl-cds:CCB71842	2504908844
SCAT_p0817	embl-cds:CCB71843	2504908845
SCAT_p0818	embl-cds:CCB71844	2504908846
SCAT_p0819	embl-cds:CCB71845	2504908847
SCAT_p0820	embl-cds:CCB71846	2504908848
SCAT_p0821	embl-cds:CCB71847	2504908849
SCAT_p0822	embl-cds:CCB71848	2504908850
SCAT_p0823	embl-cds:CCB71849	2504908851
SCAT_p0824	embl-cds:CCB71850	2504908852
SCAT_p0825	embl-cds:CCB71851	2504908853
SCAT_p0826	embl-cds:CCB71852	2504908854
SCAT_p0827	embl-cds:CCB71853	2504908855
SCAT_p0828	embl-cds:CCB71854	2504908856
SCAT_p0829	embl-cds:CCB71855	2504908857
SCAT_p0830	embl-cds:CCB71856	2504908858
SCAT_p0831	embl-cds:CCB71857	2504908859
SCAT_p0832	embl-cds:CCB71858	2504908860
SCAT_p0833	embl-cds:CCB71859	2504908861
SCAT_p0834	embl-cds:CCB71860	2504908862
SCAT_p0835	embl-cds:CCB71861	2504908863
SCAT_p0836	embl-cds:CCB71862	2504908864
SCAT_p0837	embl-cds:CCB71863	2504908865
SCAT_p0838	embl-cds:CCB71864	2504908866
SCAT_p0839	embl-cds:CCB71865	2504908867
SCAT_p0840	embl-cds:CCB71866	2504908868
SCAT_p0841	embl-cds:CCB71867	2504908869
SCAT_p0842	embl-cds:CCB71868	2504908870
SCAT_p0843	embl-cds:CCB71869	2504908871
SCAT_p0844	embl-cds:CCB71870	2504908872
SCAT_p0846	embl-cds:CCB71871	2504908873
SCAT_p0847	embl-cds:CCB71872	2504908874
SCAT_p0848	embl-cds:CCB71873	2504908875
SCAT_p0849	embl-cds:CCB71874	2504908876
SCAT_p0850	embl-cds:CCB71875	2504908877
SCAT_p0851	embl-cds:CCB71876	2504908878
SCAT_p0852	embl-cds:CCB71877	2504908879
SCAT_p0853	embl-cds:CCB71878	2504908880
SCAT_p0854	embl-cds:CCB71879	2504908881
SCAT_p0855	embl-cds:CCB71880	2504908882
SCAT_p0856	embl-cds:CCB71881	no IMG ID
SCAT_p0857	embl-cds:CCB71882	2504908883
SCAT_p0858	embl-cds:CCB71883	2504908884
SCAT_p0859	embl-cds:CCB71884	2504908885
SCAT_p0860	embl-cds:CCB71885	2504908886
SCAT_p0861	embl-cds:CCB71886	2504908887
SCAT_p0862	embl-cds:CCB71887	2504908888
SCAT_p0863	embl-cds:CCB71888	2504908889
SCAT_p0864	embl-cds:CCB71889	2504908890
SCAT_p0865	embl-cds:CCB71890	2504908891
SCAT_p0866	embl-cds:CCB71891	2504908892
SCAT_p0867	embl-cds:CCB71892	2504908893
SCAT_p0868	embl-cds:CCB71893	2504908894
SCAT_p0869	embl-cds:CCB71894	2504908895
SCAT_p0870	embl-cds:CCB71895	2504908896
SCAT_p0871	embl-cds:CCB71896	2504908897
SCAT_p0872	embl-cds:CCB71897	2504908898
SCAT_p0873	embl-cds:CCB71898	2504908899
SCAT_p0874	embl-cds:CCB71899	2504908900
SCAT_p0875	embl-cds:CCB71900	2504908901
SCAT_p0876	embl-cds:CCB71901	2504908902
SCAT_p0877	embl-cds:CCB71902	2504908903
SCAT_p0878	embl-cds:CCB71903	2504908904
SCAT_p0879	embl-cds:CCB71904	no IMG ID
SCAT_p0880	embl-cds:CCB71905	2504908905
SCAT_p0881	embl-cds:CCB71906	2504908906
SCAT_p0882	embl-cds:CCB71907	2504908907
SCAT_p0883	embl-cds:CCB71908	2504908908
SCAT_p0884	embl-cds:CCB71909	2504908909
SCAT_p0885	embl-cds:CCB71910	2504908910
SCAT_p0886	embl-cds:CCB71911	2504908911
SCAT_p0887	embl-cds:CCB71912	2504908912
SCAT_p0888	embl-cds:CCB71913	2504908913
SCAT_p0889	embl-cds:CCB71914	2504908914
SCAT_p0890	embl-cds:CCB71915	2504908915
SCAT_p0891	embl-cds:CCB71916	2504908916
SCAT_p0892	embl-cds:CCB71917	2504908917
SCAT_p0893	embl-cds:CCB71918	2504908918
SCAT_p0894	embl-cds:CCB71919	no IMG ID
SCAT_p0895	embl-cds:CCB71920	2504908919
SCAT_p0896	embl-cds:CCB71921	2504908920
SCAT_p0897	embl-cds:CCB71922	2504908921
SCAT_p0898	embl-cds:CCB71923	2504908922
SCAT_p0899	embl-cds:CCB71924	2504908923
SCAT_p0900	embl-cds:CCB71925	2504908924
SCAT_p0901	embl-cds:CCB71926	2504908925
SCAT_p0902	embl-cds:CCB71927	2504908926
SCAT_p0903	embl-cds:CCB71928	no IMG ID
SCAT_p0904	embl-cds:CCB71929	2504908927
SCAT_p0905	embl-cds:CCB71930	2504908928
SCAT_p0906	embl-cds:CCB71931	2504908929
SCAT_p0907	embl-cds:CCB71932	2504908930
SCAT_p0908	embl-cds:CCB71933	2504908931
SCAT_p0909	embl-cds:CCB71934	2504908932
SCAT_p0910	embl-cds:CCB71935	no IMG ID
SCAT_p0911	embl-cds:CCB71936	2504908933
SCAT_p0912	embl-cds:CCB71937	2504908934
SCAT_p0913	embl-cds:CCB71938	2504908935
SCAT_p0914	embl-cds:CCB71939	2504908936
SCAT_p0915	embl-cds:CCB71940	2504908937
SCAT_p0916	embl-cds:CCB71941	2504908938
SCAT_p0917	embl-cds:CCB71942	2504908939
SCAT_p0918	embl-cds:CCB71943	2504908940
SCAT_p0919	embl-cds:CCB71944	no IMG ID
SCAT_p0920	embl-cds:CCB71945	2504913808
SCAT_p0921	embl-cds:CCB71946	2504911895
SCAT_p0922	embl-cds:CCB71947	2504911896
SCAT_p0923	embl-cds:CCB71948	2504911897
SCAT_p0924	embl-cds:CCB71949	no IMG ID
SCAT_p0925	embl-cds:CCB71950	no IMG ID
SCAT_p0926	embl-cds:CCB71951	2504911898
SCAT_p0927	embl-cds:CCB71952	2504911625
SCAT_p0928	embl-cds:CCB71953	no IMG ID
SCAT_p0929	embl-cds:CCB71954	no IMG ID
SCAT_p0930	embl-cds:CCB71955	no IMG ID
SCAT_p0931	embl-cds:CCB71956	no IMG ID
SCAT_p0932	embl-cds:CCB71957	2504911624
SCAT_p0933	embl-cds:CCB71958	2504911623
SCAT_p0934	embl-cds:CCB71959	2504911622
SCAT_p0935	embl-cds:CCB71960	no IMG ID
SCAT_p0936	embl-cds:CCB71961	2504913285
SCAT_p0937	embl-cds:CCB71962	no IMG ID
SCAT_p0938	embl-cds:CCB71963	no IMG ID
SCAT_p0939	embl-cds:CCB71964	no IMG ID
SCAT_p0940	embl-cds:CCB71965	no IMG ID
SCAT_p0941	embl-cds:CCB71966	2504912688
SCAT_p0942	embl-cds:CCB71967	2504912687
SCAT_p0943	embl-cds:CCB71968	2504912686
SCAT_p0944	embl-cds:CCB71969	2504912685
SCAT_p0945	embl-cds:CCB71970	2504912684
SCAT_p0946	embl-cds:CCB71971	2504912683
SCAT_p0947	embl-cds:CCB71972	2504912682
SCAT_p0948	embl-cds:CCB71973	2504912681
SCAT_p0949	embl-cds:CCB71974	2504912680
SCAT_p0950	embl-cds:CCB71975	2504912679
SCAT_p0951	embl-cds:CCB71976	2504912678
SCAT_p0952	embl-cds:CCB71977	2504912677
SCAT_p0953	embl-cds:CCB71978	2504912676
SCAT_p0954	embl-cds:CCB71979	2504912675
SCAT_p0955	embl-cds:CCB71980	2504912674
SCAT_p0956	embl-cds:CCB71981	2504912673
SCAT_p0957	embl-cds:CCB71982	2504912672
SCAT_p0958	embl-cds:CCB71983	2504912671
SCAT_p0959	embl-cds:CCB71984	2504912670
SCAT_p0960	embl-cds:CCB71985	2504913126
SCAT_p0961	embl-cds:CCB71986	2504913127
SCAT_p0962	embl-cds:CCB71987	2504913128
SCAT_p0963	embl-cds:CCB71988	2504913129
SCAT_p0964	embl-cds:CCB71989	2504913130
SCAT_p0965	embl-cds:CCB71990	2504913131
SCAT_p0967	embl-cds:CCB71991	2504913133
SCAT_p0968	embl-cds:CCB71992	2504913134
SCAT_p0969	embl-cds:CCB71993	2504913135
SCAT_p0970	embl-cds:CCB71994	2504913136
SCAT_p0971	embl-cds:CCB71995	2504913137
SCAT_p0972	embl-cds:CCB71996	2504913138
SCAT_p0973	embl-cds:CCB71997	2504913139
SCAT_p0974	embl-cds:CCB71998	2504913140
SCAT_p0975	embl-cds:CCB71999	2504913141
SCAT_p0976	embl-cds:CCB72000	2504913142
SCAT_p0977	embl-cds:CCB72001	2504913143
SCAT_p0978	embl-cds:CCB72002	2504913144
SCAT_p0979	embl-cds:CCB72003	2504913145
SCAT_p0980	embl-cds:CCB72004	2504913146
SCAT_p0981	embl-cds:CCB72005	2504913147
SCAT_p0982	embl-cds:CCB72006	2504913148
SCAT_p0983	embl-cds:CCB72007	2504913149
SCAT_p0984	embl-cds:CCB72008	2504913150
SCAT_p0985	embl-cds:CCB72009	2504913151
SCAT_p0986	embl-cds:CCB72010	2504913152
SCAT_p0987	embl-cds:CCB72011	2504913153
SCAT_p0988	embl-cds:CCB72012	2504913154
SCAT_p0989	embl-cds:CCB72013	2504913155
SCAT_p0990	embl-cds:CCB72014	2504913156
